vest_id,prd_channel,prd_name,prd_rate,prd_status,buy_amt,buy_date,ma_date,ac_date,current_amt,profit,days,real_rate,ts
1,"渤海银行","幸福添利1个月持有期固定收益类理财产品第2号",(null),"N",12000.0,"2024-12-05","9999-12-31","2025-05-08",12073.91,73.91,154,1.46,"2025-05-13 21:17:23"
2,"渤海银行","理财有术丰裕持盈180天固收增强1号",(null),"N",10000.0,"2025-02-25","2025-08-25","2025-05-08",10033.89,33.89,72,1.72,"2025-05-13 21:19:13"
3,"渤海银行","持盈30天1号A-理财有术持盈30天最短持有期固收1号理财产品A",(null),"N",25842.0,"2024-12-05","2025-01-05","2025-05-08",26087.37,245.37,154,2.25,"2025-05-13 21:21:13"
4,"渤海银行","持盈14天2号B-理财有术持盈14天最短持有期固收2号理财产品B",(null),"N",10000.0,"2025-04-21","2025-05-04","2025-05-08",10008.75,8.75,17,1.88,"2025-05-13 21:22:02"
5,"渤海银行","半年鑫最短持有期21号",(null),"N",15000.0,"2024-09-05","2025-03-05","2025-05-08",15282.55,282.55,245,2.81,"2025-05-13 21:23:07"
6,"渤海银行","双周鑫最短持有期20号A",(null),"N",18734.0,"2024-11-07","2024-11-21","2025-05-08",18945.76,211.76,182,2.27,"2025-05-13 21:23:57"
7,"渤海银行","添金宝",(null),"N",3907.8,"2025-05-08","9999-12-31","2025-05-08",3907.8,0.0,0,0.0,"2025-05-13 21:24:22"
8,"网商银行","余利宝",(null),"N",46.76,"2025-05-08","9999-12-31","2025-05-08",46.76,0.0,0,0.0,"2025-05-13 21:25:01"
9,"网商银行","宁银理财宁欣日日薪固定收益类日开理财47号（最短持有7天）-A",(null),"N",10000.0,"2025-04-16","2025-04-24","2025-05-08",10015.68,15.68,22,2.6,"2025-05-13 21:26:18"
10,"网商银行","信银理财安盈象固收精选日开25号（90天持有期）理财产品B",(null),"N",30000.0,"2025-04-22","2025-07-22","2025-05-08",30032.4,32.4,16,2.46,"2025-05-13 21:27:16"
11,"网商银行","交银理财稳享固收精选日开25号（90天持有期）理财产品B",(null),"N",0.0,"2025-04-16","2025-07-15","2025-05-08",20019.14,20019.14,22,0.0,"2025-05-13 21:27:52"
12,"网商银行","信银理财安盈象固收稳健六个月持有期42号理财产品",(null),"N",10000.0,"2025-04-16","2025-10-15","2025-05-08",10007.87,7.87,22,1.31,"2025-05-13 21:28:38"
13,"网商银行","建信理财惠众（日申月赎）固收类产品（中旬）第1期",(null),"N",10000.0,"2025-04-16","2025-05-14","2025-05-08",10016.32,16.32,22,2.71,"2025-05-13 21:29:10"
14,"网商银行","平安理财新卓越指数增强日开180天持有1号固收类理财产品A",(null),"N",20000.0,"2025-04-22","2025-10-20","2025-05-08",20013.8,13.8,16,1.57,"2025-05-13 21:29:43"
15,"中国银行","活期存款",(null),"N",10548.37,"2025-05-08","9999-12-31","2025-05-08",10548.37,0.0,0,0.0,"2025-05-13 21:30:25"
16,"中国银行","活钱宝",(null),"N",1100.0,"2025-04-22","9999-12-31","2025-05-08",1100.48,0.48,16,1.0,"2025-05-13 21:30:55"
17,"中国银行","招银理财-招睿丰和日开6号",(null),"N",15000.0,"2025-04-22","2025-04-23","2025-05-08",15010.35,10.35,16,1.57,"2025-05-13 21:31:36"
18,"中国银行","浦银理财周周鑫最短持有期56号",(null),"N",5000.0,"2025-02-25","2025-03-06","2025-05-08",5018.52,18.52,72,1.88,"2025-05-13 21:32:38"
19,"中国银行","浦银理财周周鑫最短持有期32号C",(null),"N",20000.0,"2025-04-28","2025-05-06","2025-05-08",20009.91,9.91,10,1.81,"2025-05-13 21:33:13"
20,"中国银行","中银理财-稳富固收增强红利策略7天持有期A",(null),"N",23797.0,"2025-04-28","2025-05-08","2025-05-08",23808.16,11.16,10,1.71,"2025-05-13 21:33:57"
21,"中国银行","平安理财启元添利日开14天持有7号A",(null),"N",10000.0,"2025-04-22","2025-05-06","2025-05-08",10007.82,7.82,16,1.78,"2025-05-13 21:34:38"
22,"中国银行","信银理财-安盈象固收稳利三个月持有期29号G",(null),"N",14000.0,"2025-04-28","2025-07-28","2025-05-08",14009.61,9.61,10,2.51,"2025-05-13 21:36:01"
23,"支付宝","建信纳斯达克100指数(QDII)A",(null),"N",6902.28,"2025-05-08","9999-12-31","2025-05-08",6902.28,0.0,0,0.0,"2025-05-13 21:37:20"
24,"支付宝","天弘标普500（QDII-FOF）A",(null),"N",96.98,"2025-05-08","9999-12-31","2025-05-08",96.98,0.0,0,0.0,"2025-05-13 21:37:43"
25,"支付宝","广发纳斯达克100ETF联接（QDII）C",(null),"N",6462.99,"2025-05-08","9999-12-31","2025-05-08",6462.99,0.0,0,0.0,"2025-05-13 21:38:00"
26,"支付宝","景顺长城纳斯达克科技市值加权ETF联接（QDII）C",(null),"N",4744.31,"2025-05-08","9999-12-31","2025-05-08",4744.31,0.0,0,0.0,"2025-05-13 21:38:15"
27,"支付宝","合煦智远国证香蜜湖金融科技指数（LOF）A",(null),"N",10.74,"2025-05-08","9999-12-31","2025-05-08",10.74,0.0,0,0.0,"2025-05-13 21:38:32"
28,"支付宝","景顺长城纳斯达克科技市值加权ETF联接（QDII）E",(null),"N",2646.05,"2025-05-08","9999-12-31","2025-05-08",2646.05,0.0,0,0.0,"2025-05-13 21:38:51"
